customer_id,customer_zip_code_prefix,customer_city,customer_state
25cd69ec3b9ed53e0dffdc108ae9094f,69050,manaus,AM
25d1a8eaa40b155630ad44faa4b38e40,57935,paripueira,AL
25d2682aded06ed8da43cd4993ea3ec3,20755,rio de janeiro,RJ
25d3e06c60d2d27035aaf892f9a48764,9540,sao caetano do sul,SP
25d440b7b000d8bea79037e4a382d558,26255,nova iguacu,RJ
25d92c6c06f5fbdfc66aa5d91a5b17a4,88025,florianopolis,SC
25daddfce277eafad87c4d28d71d8229,86010,londrina,PR
25dbbf0c477fd4ae0880aaffbb12e8b3,88034,florianopolis,SC
25e2c3b9b260e4075b6cf64ff700999c,11500,cubatao,SP
25e70c9cdd059bec28d09cd19fe0a8ed,31110,belo horizonte,MG
25e96ea17049e5c6afc22e3e400aae8e,23587,rio de janeiro,RJ
25f08a1d68e45786faabcd178d5e074b,9371,maua,SP
26088294bb55860ca38501a1182dce6b,13348,indaiatuba,SP
26107dfac63f8909bfbfaea86f095c05,18017,sorocaba,SP
261268a1aa478ebccc55d96f0ea430c2,11630,ilhabela,SP
2612be9fa1c54d759c1f40d7927d9bfb,11454,guaruja,SP
26188f96d7835fa7760ad5fc85f1fb5e,18017,sorocaba,SP
261c8817697d0a60fea72f6cca043535,35519,nova serrana,MG
26280c295879b204d2d3c0452e0fed88,22260,rio de janeiro,RJ
263e66eb67eddc6a0053b194571427d0,23595,rio de janeiro,RJ
264309a71b792b40150ec69524c25603,9920,diadema,SP
26495cdb066f046945177209f10b67fb,32470,mario campos,MG
264962f8c8f5289ab19f1275c25b321d,3507,sao paulo,SP
264cfae73963c9e7444cd4ecb6bf63fe,99500,carazinho,RS
264d02bf55980e2934f42a50c221e97c,18071,sorocaba,SP
264d206dde5b28c82a52d2ce11d765f0,33925,ribeirao das neves,MG
264e5e9f32e548e54a26fd718c707553,48030,alagoinhas,BA
264f0c7b9b379cc7cef751679ba5fc37,3676,sao paulo,SP
26545a1a15e77138e98380c49a76053a,29730,baixo guandu,ES
265486a0a94451b877236b8d77e5135c,56308,petrolina,PE
265c1fa3e3dcafc3bd75bdfaf43dec86,11443,guaruja,SP
266636baec3cfa8d854713f0b465a2cb,24452,sao goncalo,RJ
267155aade3f34620d2f244df28a04e4,5412,sao paulo,SP
2677c0511411111041b6e98a5d74c5c0,15200,jose bonifacio,SP
267856cea77d0833f02cb04e26e72100,5187,sao paulo,SP
26797d457f3fcf876b80c511f637784c,18117,votorantim,SP
2680dc46f78c878b1276273e01432bac,9892,sao bernardo do campo,SP
2686a83dc8181e558df153bea379e2de,8780,mogi das cruzes,SP
2698695709c21e561e5aedcd0f297a69,12941,atibaia,SP
269ebe5042123ff1dfbfc95d52eae825,88160,biguacu,SC
26b32bdec947c658c37dcfca2859bdf0,89868,saudades,SC
26b37aea51f367cc0cfcf19c80944e58,29102,vila velha,ES
26b6ab78a5d35d8e01b2c42bd69f21c9,15900,taquaritinga,SP
26c06d7ad51b1878a7a322c755140b01,3665,sao paulo,SP
26c8098256a9f305d2d7238204f5642f,75960,acreuna,GO
26d51363d20344386df9fb922a155a26,36140,lima duarte,MG
26d638f7504d7e7fbd443c2dde9dc070,11700,praia grande,SP
26d83ef24dcb5f6327739302b80139ee,8240,sao paulo,SP
26e3f149ebb280f754d415146ab0ca52,82810,curitiba,PR
26e9cd515e13709e836352c5c9c462be,35960,santa barbara,MG
26f58d252e67e195ac5c4cda3c7c065f,26193,belford roxo,RJ
26fdb52d0382ebe750a8866b5bf9e5db,40130,salvador,BA
27042fb514020b4fd8b981f6826d3b22,85810,cascavel,PR
2713513e2014d3d6181fd3ed037d4a80,23060,rio de janeiro,RJ
271a0d7c235fdd059546ec15d285d448,42809,camacari,BA
271b5cf8d44f5321d8a512c459472fbf,70740,brasilia,DF
271f76c70ce217ee656713b99097eaef,91750,porto alegre,RS
271f8bae1747c6d8d6e269f4fda27345,41720,salvador,BA
272abefcdb7e7438a251e6c92f1d5873,36664,angustura,MG
2731fd84e6a05d548640607a131f185b,22471,rio de janeiro,RJ
2736f4f125ad035971cbe2c7d40fdd12,8371,sao paulo,SP
27389b038fe5c0831ab14f7dd5e8a89d,89040,blumenau,SC
273a44129c251f678de4a9fe152d9ed4,6730,vargem grande paulista,SP
27436e9495d5df1bcb0b2240182960d6,39570,grao mogol,MG
2748df3a97f1a8f54195312846fe7917,2977,sao paulo,SP
274f733b44442179c0372bcb387ad203,4545,sao paulo,SP
2761d1130c32fd116c9d5254f89ceb74,67118,ananindeua,PA
27665657a923f3fb5234cef27540af0a,81220,curitiba,PR
276bafdc3963a89aa3471c3d83a9db4e,35500,divinopolis,MG
2774b6023c768c91e636297a121be209,18050,sorocaba,SP
277920f3429fff255e648c241b5447b1,14930,boa esperanca do sul,SP
277c6406dfd76e437ad282e61cfea438,38010,uberaba,MG
27804bad8cee21a69133c3f2535c792a,58030,joao pessoa,PB
27825339ee68f66f6b35790ece4052fa,5453,sao paulo,SP
278e24ee5b70133385be317b0b070d0d,65500,chapadinha,MA
27a410dccb395b6ce45963874d158352,75908,rio verde,GO
27a748bd3c2cba4f31221d301d5401ab,13418,piracicaba,SP
27a88f58c6d8d6be880c80c424c16202,35600,bom despacho,MG
27b295de7abd15ea08c2dcaebb4a3666,1451,sao paulo,SP
27b748850fafeabfd7f089e4969744b2,38050,uberaba,MG
27c3972178e2db6a0a769e1aae07628b,4932,sao paulo,SP
27c4c0e841788a80932b2500f7c0fd36,13295,itupeva,SP
27d48e22b8c8fe2d1c170758aa7315dc,5727,sao paulo,SP
27e09361aa7ba406bdabbee77fd5f4ee,26250,nova iguacu,RJ
27e2ceef372b20fbe0d5ba59a14a18ea,90110,porto alegre,RS
27f95d7b4a63f96982ee5301a310333d,90440,porto alegre,RS
27fc1e85ea154f4ad91805cf8ce1fb55,27288,volta redonda,RJ
2800b82a7d904585f1f78639be21f877,20031,rio de janeiro,RJ
28010f664ab68f8a7a67b4d249f46291,95890,teutonia,RS
2815da103e2929fd06a7b2129153fedc,68193,novo progresso,PA
2826ed4f0eb787f543924575bbe8dfdd,3309,sao paulo,SP
2829a3dd603908f41a39329a5f5daa9d,87103,maringa,PR
282c9df81d9e83eb605bc3804a262266,21221,rio de janeiro,RJ
282d52f23f7c0ece9340d411c4d2cdd9,20756,rio de janeiro,RJ
2830a528b71c2a35aed1b9e3b74b59c2,98700,ijui,RS
284e326e8a71e55bdb0b210ddfabaa27,49047,aracaju,SE
284f683869caa2ae4fcbdee78c971871,96170,sao lourenco do sul,RS
285b0ec7444dbba52a1a9395629c6697,9911,diadema,SP
2870e9dcbc1692371b93d7e47f378311,35519,nova serrana,MG
288456cc4ddbce6d17383ab66199b78a,28035,campos dos goytacazes,RJ
288cab403c2e768a363a897b1095f5a0,98910,tres de maio,RS
28b19e4aa3b8984663064c407ca727ff,2402,sao paulo,SP
28b6a58f9e82d9982327e7776bff2e47,6311,carapicuiba,SP
28bdf307ebed2aa57b5c83c7fb080fd1,7020,guarulhos,SP
28be7384bc15f338544d3629de94d22e,11085,santos,SP
28c1154b280de237fd5050b71fb67c0b,12233,sao jose dos campos,SP
28c6129715163112501f1ae6b4255df3,13160,artur nogueira,SP
28c9ef88cd702b973c4f6af0da609605,85440,ubirata,PR
28cf804bd58d5a3962909e35d3f7a797,28880,barra de sao joao,RJ
28cfdb6caa2f2821c935a3fedbb785ac,93800,sapiranga,RS
28d96ae4cad002111e2ff13d60458c86,84350,ortigueira,PR
28de5669c2b3bc8cc0d5951ef18b8385,26021,nova iguacu,RJ
28e1c9fe318b354a59df509689129512,59155,parnamirim,RN
28e1fb62850ddf7aebac7ec6602dc756,26281,nova iguacu,RJ
28e649122a91a9a3b2fb6ca0dcce1d22,17605,tupa,SP
28e804a0bb410951414f16c56d93d80e,40730,salvador,BA
28e8368c2fc3fe3745b999054ec07212,88760,rio fortuna,SC
28eaee40e9840e3442fb15d7c3655af3,86400,jacarezinho,PR
28ec421c2e511974913b1f90aa0d1c22,9220,santo andre,SP
28f8e2e0788530456f50b2ca615b409d,11080,santos,SP
290af43fe651c812c1836a7075d395ae,41211,salvador,BA
291077961cb657f8fcee35954f5ee92d,44600,ipira,BA
2913c6807310716ade0bd399a9abca3e,5539,sao paulo,SP
29151ff994496b7c0ba04e6dfc65005e,85400,guaraniacu,PR
29199a7483bff54678c7a6205b5db5ad,1137,sao paulo,SP
29241f966f58fcd5d7cd10977fa26190,3077,sao paulo,SP
29251d6a551cedc7040b152221744460,15745,paranapua,SP
292d23bbbdae6600735dc07223918c6d,28495,aperibe,RJ
2932d241d1f31e6df6c701d52370ae02,3942,sao paulo,SP
293407b5065d8fd7fa7077179c1cca3b,42600,madre de deus,BA
29371226af5d2d25bf3fa7354ed7f382,60867,fortaleza,CE
29397baa14b34d03bb0491d3a99564ca,29290,rio novo do sul,ES
294016bb7e7262d41b7430f4124989af,82820,curitiba,PR
29439576f6804f546a9d1b4f749ded69,25780,sao jose do vale do rio preto,RJ
29461056d55b904562da2d9698e6a923,85615,marmeleiro,PR
294ee4cd4c0812c45ee3a69208051364,90630,porto alegre,RS
294f9b2dd014db206f3af9ecdc0dee53,83260,matinhos,PR
295ae9b35379e077273387ff64354b6f,19780,quata,SP
295ef8fc4d7b27b8cbe6154b704b0003,75383,trindade,GO
29725405796059b5e43a6d8d547d21d1,13736,mococa,SP
2977d5699f7c47ace1ccad7e22e95f8c,32450,sarzedo,MG
297cfd6e0d647b3f27687bd95d0ed5ad,18608,botucatu,SP
297f627663a7f77e536fbbccbd449596,52011,recife,PE
29880b59222c463f415962d277f449df,13152,cosmopolis,SP
29956a2d27615abad8aeb1a74d4968d6,41680,salvador,BA
299735fa1daa3e83ee1048309d22f9da,35058,governador valadares,MG
299f7b5125c8fbe1761a1b320c34fc7d,95585,arroio do sal,RS
29ace186c67ab06034ae84880cee3fb2,32143,contagem,MG
29c830f587505d49e0c948cb934d8c26,22620,rio de janeiro,RJ
29c938e10e5b108f3141464ff1bab857,22081,rio de janeiro,RJ
29cb486c739f9774c8eb542e07b56cd2,71505,brasilia,DF
29d0d05595458932c0188df9b64c02ca,4633,sao paulo,SP
29d768c153dabfc1ecfeb0c1c389727f,57200,penedo,AL
29dbe12ea4f256a60ddbae03a3095483,13803,mogi mirim,SP
29e227115fb68d196f0e1dab3c40a622,50070,recife,PE
29e4db23d4fe543537f8335c807563ad,3574,sao paulo,SP
29e8d9d0bc3e0cee2bc77305cc2cb94e,92340,canoas,RS
29e994be5ff2076a7a75bf09f73a9735,4176,sao paulo,SP
29ef1f160ce630146dafa02052e2c5bf,3271,sao paulo,SP
29fe12563a56d3735707d3faed2c7292,5782,sao paulo,SP
2a0a7b746b977709c057f7f8cdf4ef49,64260,piripiri,PI
2a0bf30f53d53c759be496caad1e1ae2,24358,niteroi,RJ
2a121b0b3ad1786974498558a5b85b4c,45650,ilheus,BA
2a1789d31dc13c07b1687e2731f7887b,96030,pelotas,RS
2a1dfb647f32f4390e7b857c67458536,54330,jaboatao dos guararapes,PE
2a22ba1cb2f182b16cfd4b7620ea6114,1327,sao paulo,SP
2a340b549b324ad89196ca8bf908addb,78050,cuiaba,MT
2a351c540a0cbdd0d9c266626f6d3acc,22710,rio de janeiro,RJ
2a381888bc87c4fde2eda8bedb291234,44051,feira de santana,BA
2a39071dde4051dd748fc79b21d6139b,85819,cascavel,PR
2a429fa14ae0251bcd2b942d4f115820,41615,salvador,BA
2a448cc5163cff9c1b88d9f7848900dd,1307,sao paulo,SP
2a50e9151ecf1b477d053cc68820a5a4,26221,nova iguacu,RJ
2a51c71933c7ab32a41cf66b2c797882,89520,curitibanos,SC
2a55c5a6ff0c2eaed117aece47856094,16304,penapolis,SP
2a5bfbf7cca5146d4d4032d11ed49556,7716,caieiras,SP
2a60c86a0f370e71921436d238e148bf,22271,rio de janeiro,RJ
2a6380a3c3cfcc8fc84783942f7c5ada,9310,maua,SP
2a6f4afc6cfdd2096f8b3002dfb30db1,4304,sao paulo,SP
2a7650b65bcb266e812c0408d2bc2414,6124,osasco,SP
2a7cfceba822a5cb1e74455166e4a977,13322,salto,SP
2a86c1a30d287827d8d6be37e0df9071,13450,santa barbara d'oeste,SP
2a882786bc3a3af530ed3405b171b09b,3220,sao paulo,SP
2a8b1640932137497bd86e83df558d64,20070,rio de janeiro,RJ
2a91703cad4c9fec97e104c5977a050c,89201,joinville,SC
2a924be148faf2fb7ad71c13b6109926,29160,serra,ES
2a9383dc7b74510d78fe5208adbc3fd9,13635,pirassununga,SP
2a9543cbe3f8f53d8f8a62237f3ba8f5,13590,dourado,SP
2a9dd5ed2aaff2cf92f511a9beb00d6e,27325,barra mansa,RJ
2aa2f3c52c5c2cd6473b38b6cfaa2708,79017,campo grande,MS
2aa3c45e42925370972f456902aa66bd,4753,sao paulo,SP
2aadb729e67afb7067245bc438cdde52,85864,foz do iguacu,PR
2ab287664f47af4b8998ec02158469be,88705,tubarao,SC
2ab7b208d37e7ab8d90ec19522e2cf48,42807,camacari,BA
2ab7f76aa0731fa533ab18348ccea54f,6727,cotia,SP
2ab885f5c189c548b974c71966554173,13255,itatiba,SP
2aba72f16ec519abfd9c2f5be6136e9e,13083,campinas,SP
2abce617f1be14e5f789fc9c2f5c91d1,35502,divinopolis,MG
2ac13f95801bc09dc5624673d54d4c31,95690,rolante,RS
2ac7740a46d83856d2c51372f27c1d03,38410,uberlandia,MG
2acac3dfe4fa0e75b07461873a67e7e6,66833,belem,PA
2acc2e222c7d4a93c01b88d28b17a1b3,20540,rio de janeiro,RJ
2acc73593b7fb475e93c5896f23d37cc,25585,sao joao de meriti,RJ
2acdf2f6aadbbfede01eccc71529cdb1,96300,jaguarao,RS
2ad4f82ba85d382d9ee497dbe68d5c36,4542,sao paulo,SP
2ada6f578b24b6034e1658a3ad15a4c2,91330,porto alegre,RS
2ae1291d11904be5f9315472cc178cbe,6528,santana de parnaiba,SP
2aec499f94f5e82786629a84b816ffb9,9715,sao bernardo do campo,SP
2af07cbe0f50599955921a42c0455d97,13070,campinas,SP
2af84732e74d89e649775e66958a325a,4253,sao paulo,SP
2b111f3294213fd0a9f42c2af5f292df,85807,cascavel,PR
2b1b46ed74054a19c6b1751c0284c1cf,21765,rio de janeiro,RJ
2b2579545226dbc47bbae14b3e983e10,18061,sorocaba,SP
2b2615fdbdbd7f81776f95163acbd096,14540,igarapava,SP
2b261c26529c69b68839968c14d22369,29370,conceicao do castelo,ES
2b2d00cc7790247c69d95d823c8d9c6e,51170,recife,PE
2b3348bd84b2220c0bda4e4c9df8bf14,89237,joinville,SC
2b397d1f1e5a1bbdd4471805066a0cc5,88040,florianopolis,SC
2b40c614f845a0ff9b821036f5371d27,20940,rio de janeiro,RJ
2b43f4b26a92cdc2e1b8caa8f70091a5,36900,manhuacu,MG
2b47ff70d422cc3ada976dea40f48782,21250,rio de janeiro,RJ
2b4c285c63cde3581cb7d06b70db65c4,39440,janauba,MG
2b56e94c2f66f2d97cfa63356f69cee8,95270,flores da cunha,RS
2b628f30ef83c278e5a911d9d78293ef,21211,rio de janeiro,RJ
2b62d4b90a5c620b13bd4968b7e2e1b5,99030,passo fundo,RS
2b655432dbb2d5e62b02aee3eafada73,13160,artur nogueira,SP
2b6d4b2b966c8aa7413190f4b5dee130,23820,itaguai,RJ
2b7205e135a29c8709e4fc061f25c750,5411,sao paulo,SP
2b834a626df3c2ecb913874033a11213,28770,santa maria madalena,RJ
2b83d4c1da04d92aceb19710d0a59ef9,5419,sao paulo,SP
2b8a2569bb942d6448c531e427cc2193,90150,porto alegre,RS
2b8eaeb809e73b1033fbf57a8633efcc,85960,marechal candido rondon,PR
2b8f9ecce7e141f30e103903e172c021,30492,belo horizonte,MG
2b9bd261eabeaf1563fa5b33e1a15174,21810,rio de janeiro,RJ
2b9cc72f1aace0def73e1719380d329d,1303,sao paulo,SP
2b9f077c74b850eb1b3e6c5750233baa,72620,brasilia,DF
2ba3edf091e33c433e095b2f53716362,95780,montenegro,RS
2baf69aa9f7c51867a17a6bb88fb194e,18603,botucatu,SP
2bb90453c5b070eeacd965903f376375,44790,campo formoso,BA
2bbabbf597ca99ac722589475da05e71,44790,campo formoso,BA
2bd46622c473bea1ca8f10e37be933ec,13845,mogi-guacu,SP
2bd76f7c3456afd0a6885eb89e8bc212,6114,osasco,SP
2bdb2502a9b89d8f94ccf1ef7a9f0292,4331,sao paulo,SP
2be831e199cd5308b6e3ab6f36718526,11310,sao vicente,SP
2bea8d10a33e90cfa74d5ad0bc41c28c,88136,palhoca,SC
2befd838f726c482b5281c5f849b3cad,21021,rio de janeiro,RJ
2c013df1a8a89121941f3a943467ed1b,36500,uba,MG
2c069e58cbc8b600e8e4078598ee2c35,3063,sao paulo,SP
2c07e5f16a6a9c98a3837783b7e6fc4a,78705,rondonopolis,MT
2c0eaa1df8f0066e0d344cf609f8fc9b,7704,caieiras,SP
2c127bf706b5089fd5dbdbcb02c7fcbc,9683,sao bernardo do campo,SP
2c197ea326b24a3dd7ae5cd7febd4599,36190,merces,MG
2c1d9cb5468d2428f8e95a5c084396a8,65054,sao luis,MA
2c2403fd211b56dcde8c570e2af77ff6,15054,sao jose do rio preto,SP
2c3642e1392097fb4af76a76fec16a46,11440,guaruja,SP
2c3e6d34925ae17def03b796b63e8dfe,12302,jacarei,SP
2c4693a01b0b1bad9bc86176e9827af5,96215,rio grande,RS
2c5491a76ec0a56db58282ea7ae70617,22733,rio de janeiro,RJ
2c5519c36277c3f69df911c68cc97e50,5596,sao paulo,SP
2c58296eab043d713ee5fc669f6aba05,38020,uberaba,MG
2c5b91b72d3c94c751474461c6ea717e,18604,botucatu,SP
2c5c2fb51bbbcdcc297f3b37449627bb,38061,uberaba,MG
2c87fa5de571fe098ce699a0b93da7dd,22630,rio de janeiro,RJ
2c8be64d4c648b0bbf8412c53761ae27,40055,salvador,BA
2c945d100d97a528af1ad94613a8018e,80240,curitiba,PR
2c98452bdf306ac1a6055b52c9132067,86280,urai,PR
2c9f92e1d9657eb346ec0688113e556f,3909,sao paulo,SP
2ca0ca2b7b63b62a682e006a9f55942a,22081,rio de janeiro,RJ
2ca8b7b3830f1551de4a0e4ea27a5e39,3375,sao paulo,SP
2ca9b081fd8cf85263e827dffd02446b,48900,juazeiro,BA
2cabba24d1e9226dbe67553850e725ed,4726,sao paulo,SP
2cadd739d6836feeb65364203eb87e68,36570,vicosa,MG
2cb4d66bf2f62a5cd981b4960c1afbea,30870,belo horizonte,MG
2cc496cd354395bb7a0ecf7aa14f19c4,85868,foz do iguacu,PR
2cd34b583d992938389048b0af8bea8a,31330,belo horizonte,MG
2cd4fd79fa21cdab9cc8a7de105555ac,13060,campinas,SP
2cd6065a0296dc8f007dbf413a225da4,5876,sao paulo,SP
2cdced5335b76d6e563bfa3a40bcf7a4,84220,senges,PR
2cfe4a934e085d0311823648400e4cd2,60115,fortaleza,CE
2d01686621b1dedd7c5dbd0d4f8686ee,88735,gravatal,SC
2d0c34b4b379c290f079d39df12304e2,18190,aracoiaba da serra,SP
2d143929faefe132157fe22c40f72978,35650,pitangui,MG
2d144557245fd98dfdec25bdcafdba76,13082,campinas,SP
2d1cc6fa6d845ab8b3389a26d9c63b29,7411,aruja,SP
2d1dc0adf607e9d8955024090a9c6a8b,39401,montes claros,MG
2d22c3443b414e440199863946b77c05,71939,brasilia,DF
2d24fed1756a77452cee7d8dd4375c61,24230,niteroi,RJ
2d2b1b42705b2f080c47fb2c46db46f6,83212,paranagua,PR
2d31d011eab667bca8c55f57ab884530,96190,dom feliciano,RS
2d3af39a7671478e882a9e390007f6c0,30880,belo horizonte,MG
2d52316d85ed03468576e14c787d8518,85035,guarapuava,PR
2d5831cb2dff7cdefba62e950ae3dc7b,42800,camacari,BA
2d5bf8c06b76ea4c7e4dcb478b2fee54,4104,sao paulo,SP
2d5d432f3d019335618910f2def0fbb8,88134,palhoca,SC
2d7b5f5327f8cf3db264666071175ddf,15061,sao jose do rio preto,SP
2d8748fb35d51c2fd273ee67fff78b7a,80010,curitiba,PR
2d90e2af0254c36c6a60ca45c25ecbc3,9761,sao bernardo do campo,SP
2d9a7f6bfb053e602cc26e9c77c5f2ee,73105,brasilia,DF
2d9cd6d6d59bfd360ba595e45d097409,81750,curitiba,PR
2d9e2413671ad73707ac2f425871eb3f,16020,aracatuba,SP
2da3c88ac9284b3bf9bea4cb79fd0e47,20031,rio de janeiro,RJ
2da902e5e574df9bd8946dc3ed153a65,13611,leme,SP
2db53092fc4dd9c063d54cf52c0d68b8,32044,contagem,MG
2dbaa0a8ff7368884cb638b3fb17638b,4550,sao paulo,SP
2dbb87e382aba3b28963aaa6fcaf7132,15730,marinopolis,SP
2dbc6c19eaeb265c5bed88607eb98f21,29640,santa leopoldina,ES
2dbd4a021efca34f591c4bee3a821161,15808,catanduva,SP
2dcdd89fa50e9aa7e0105eddff0fbbc6,91520,porto alegre,RS
2dd8d26839864f021bc1ef8a05091680,3931,sao paulo,SP
2dda54e25d0984e12705c84d4030e6e0,27946,macae,RJ
2de12f428569afe73e5e6b1b4e2f8179,65760,presidente dutra,MA
2de44491346ab7fcc2819ddd069a54e4,1544,sao paulo,SP
2de625a93dd01b073d58b2b253926e28,32450,sarzedo,MG
2dee80b74900bb89a1ecc3e97bcda6b3,40290,salvador,BA
2df6fa407bea6af2e165b3dc8355d382,34002,nova lima,MG
2e068340b3037f667ce3224bd59260af,2938,sao paulo,SP
2e09a0d6a340c17e302b200c2194b39f,6186,osasco,SP
2e0d77f644907523f5bc77ae90791cc2,41830,salvador,BA
2e19f8c8ec1187ae5dc50e54bfba01a9,9182,santo andre,SP
2e21846cd2112929ca821e9716281192,13212,jundiai,SP
2e22bee00067f79174a49def8fec481c,29375,venda nova do imigrante,ES
2e340660b01e331114a2a9fa97851bf0,26562,mesquita,RJ
2e360b57e1114f727efafd74b37816f4,35588,arcos,MG
2e3648e35008f6586b84e6ee8bbfd25c,72811,luziania,GO
2e401a3a209079930afd5f9e57ec6bb3,59091,natal,RN
2e43f7f2d2224f51ee172eff5de196d1,12954,atibaia,SP
2e45c5724dae130c031ff723c1ffb5e4,80060,curitiba,PR
2e661a1348e46a3a18291240f6e1fa8e,94950,cachoeirinha,RS
2e668e8d5ccc335c292ade2a90506ba0,12327,jacarei,SP
2e828d5622e1f2d3a22a9b021992af50,13073,campinas,SP
2e8bfe5a56818eccb5017d88820db31f,22210,rio de janeiro,RJ
2e947dd15ae10d889923d07c28b9ef23,35700,sete lagoas,MG
2e9a3c93d2ff06bffa5cfa7201ab1ec7,73368,brasilia,DF
2ea3c1a8474fbd79dc4862f7ccf26ced,37750,machado,MG
2eaf159c93d99b57a33a06a905515928,7143,guarulhos,SP
2eb20bcef198dfa0ecc7d8e46ba0c856,44089,feira de santana,BA
2eb9038b531be9b9ac85640a6f60e4d2,7700,caieiras,SP
2eba59cbdb86a8a535076c9178c8dc3f,5417,sao paulo,SP
2ebf822bbf33241c7bffb42235519f92,37704,pocos de caldas,MG
2ec09b0312464955bea7d384332ba8bc,68743,castanhal,PA
2ec7666d1077597d4e4ff2116a319530,72720,brasilia,DF
2ecfe1283802b15ec960b6d0c903de2c,88058,florianopolis,SC
2ed2836220d9ae4f2c27af67953c572d,12410,pindamonhangaba,SP
2ed90ffb1b6c71daacbd9acd0cbb79b3,36205,barbacena,MG
2ed973ea37080a94b7beaef7458b2e15,26580,mesquita,RJ
2edc6f92f35d994f26752db0fd1f5727,57840,santana do mundau,AL
2ef0049219fc82f93b6745d96514752f,9715,sao bernardo do campo,SP
2ef4772e08a92ee1d12f3295ac099d11,75780,ipameri,GO
2ef4b4c4630ad3c0f379af495307470a,73270,brasilia,DF
2ef9aa87865d1090e352dcc1b116ac23,79002,campo grande,MS
2efe3acbefcdd642ecce2d33d878fb40,95520,osorio,RS
2f005421793ec9f86d5d654b8af675e1,4653,sao paulo,SP
2f008bc4e4cb2b5e4aaafbe427468c07,15140,balsamo,SP
2f07e48012def52891a4e56dfca6b9ff,5427,sao paulo,SP
2f080fcf1234802c0a5fe69322892309,24756,sao goncalo,RJ
2f0d2cbd1ac4d6d80d7cbc6bc5f22160,21515,rio de janeiro,RJ
2f10dc6ea31f47d7ce69dcc713ca6e07,9761,sao bernardo do campo,SP
2f184454010f915745b02cccee5dde00,15290,buritama,SP
2f1d78af6de0800385a0cc5cf4b7a794,14810,araraquara,SP
2f28f35b1daac701a19117b36b98c634,6020,osasco,SP
2f34631e6bf18b22701d79a367cb23fa,18560,ipero,SP
2f364a588ce20ad014cafdedbd623310,12246,sao jose dos campos,SP
2f3d217d111ad7e1c8e3cb02145d7000,87301,campo mourao,PR
2f49811c845d9978f54ea3f61741516d,13142,paulinia,SP
2f4bea643782bf139a849858c4a30e86,84010,ponta grossa,PR
2f4f35d3e9256161a7ccd6f561707b69,9130,santo andre,SP
2f54fe23880698b37d980be4da8af756,2615,sao paulo,SP
2f58942ce22a94bab8236b05f48b2ab9,6785,taboao da serra,SP
2f59c2057337694cfaab7576c1d05bd7,4203,sao paulo,SP
2f5f1572415e02d8955c27c1f5b462b5,13211,jundiai,SP
2f6a7c83c088882e1cb34f7bb41a30f2,65130,paco do lumiar,MA
2f766899da1a4ed5aeac6aad33b901b2,37410,tres coracoes,MG
2f7928483e82e3e5c79c091d974985d5,27353,barra mansa,RJ
2f95fc8f86679d432d77e9d0316fac48,19300,presidente bernardes,SP
2f9902d85fcd930227f711cf47012bdf,2358,sao paulo,SP
2fa6eb7ad02d5495e29bebb6d4774257,58280,mamanguape,PB
2fb2352bb92085869dbc2c73f802d07f,6122,osasco,SP
2fb25213583070dd575f4d64ceb760d4,39560,salinas,MG
2fba0d3535e03b92c457788233f615b6,37200,lavras,MG
2fc18e96c5987ff9e0f2e3ca600cd075,12239,sao jose dos campos,SP
2fcaf832642f3c050776fe4f9a5cfc6e,36503,uba,MG
2fcc597b8934d99715dbfff7909dd27f,28898,rio das ostras,RJ
2fd83e62488be87241b90a6e474eec0e,8441,sao paulo,SP
2fdd2638faff09e29137c963d929d801,6509,santana de parnaiba,SP
2fdfa48086825561ab78672c8513dba8,88132,palhoca,SC
2fdfe901849d16dcfd92d3d8f4c5def3,19400,presidente venceslau,SP
2fdffca8dcdf01547529d45f7f4e8e8f,13257,itatiba,SP
2fea692263bd999bc4a3e307d38ae2fb,8240,sao paulo,SP
2ff1efea5cf92067b167101227abb467,15500,votuporanga,SP
2ffc88ec5e8f0015074628574fdee23c,5812,sao paulo,SP
3002bbb1389e209104f5ab9d42d8b0e2,18105,sorocaba,SP
3009498a7a49a1b61477ddf69ce3229b,72225,brasilia,DF
300b04fccf49393ab58606cdf2c4ce52,30720,belo horizonte,MG
300cbcf2f05d4b9e0c68b316a05c0057,14403,franca,SP
300ce7fc3fb7ffda8794cd2f97b2f826,23090,rio de janeiro,RJ
30119e3989513937a4c0e9e2a92f8767,12941,atibaia,SP
301c043a32bc18bf8180bfa2e254180b,31235,belo horizonte,MG
302025f399c7405c509a297b6b9a1e73,6765,taboao da serra,SP
30263a0dd35e8aa7df79414030756e15,67015,ananindeua,PA
302bd5105bfe26a95e7942e9e85d5b2b,22410,rio de janeiro,RJ
302ddfd48143e8c407b25c746096e09f,29118,vila velha,ES
302eafd08174f2bad74173da1a9ec209,21021,rio de janeiro,RJ
3030516cce1e4a728413a9737fc3528f,11920,iguape,SP
3033498ec1047e6944f31409dfcdd579,36085,juiz de fora,MG
30475771653cbc88a01817e3af381214,22715,rio de janeiro,RJ
305f736d2711641a06f6a9c9bd837b00,68440,abaetetuba,PA
30618802562d31117ba648da7cf54645,75350,guapo,GO
306a3c60e7ec65507ec50047f66b01f9,98940,tuparendi,RS
307329610b09cf8c45bec0d871eb1ec8,13482,limeira,SP
307835b787d85b528d5106f05fc74c9d,85760,capanema,PR
